"","taxon","site","slope","inter","pval","trend","samples","sum.taxon"
"22248","Crangonyctidae","08LIT2602",-2.31745550762956e-15,-25.5660685235257,1,"none",0,0
"22249","Crangonyctidae","08LIT2603",-5.19486179556711e-16,-25.5660685235294,1,"none",0,0
"22250","Crangonyctidae","08LIT2682",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22251","Crangonyctidae","08LIT2685",-1.8669577996275e-15,-25.5660685235266,1,"none",0,0
"22252","Crangonyctidae","08LIT2692",-2.31745550762956e-15,-25.5660685235257,1,"none",0,0
"22253","Crangonyctidae","08LIT2781",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22254","Crangonyctidae","08NOR1362",2.29391376370811e-15,-25.5660685235351,1,"none",0,0
"22255","Crangonyctidae","08NOR1370",3.73187186209718e-16,-25.5660685235312,1,"none",0,0
"22256","Crangonyctidae","08NOR1750",-1.41990012206584e-15,-25.5660685235276,1,"none",0,0
"22257","Crangonyctidae","08NOR1756",1.8349799366429e-15,-24.5660685235127,1,"none",0,0
"22258","Crangonyctidae","08NOR2306",-2.17603151870944e-15,-25.566068523526,1,"none",0,0
"22259","Crangonyctidae","08SAM0000",7.87906081018124e-16,-25.5660685235321,1,"none",0,0
"22260","Crangonyctidae","08SAM1914",-1.91078697476399e-16,-24.5660685235086,1,"none",0,0
"22261","Crangonyctidae","08SAM2674",-2.87298207954156e-15,-25.5660685235246,1,"none",0,0
"22262","Crangonyctidae","08SAM2855",-3.27245832601457e-15,-25.5660685235238,1,"none",0,0
"22263","Crangonyctidae","08SAM2862",-2.18593667883718e-15,-24.5660685235046,1,"none",0,0
"22264","Crangonyctidae","08SAM3047",-1.50672300329361e-15,-25.5660685235274,1,"none",0,0
"22265","Crangonyctidae","08WES0622",1.99266876655545e-15,-25.5660685235345,1,"none",0,0
"22266","Crangonyctidae","08WES0629",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22267","Crangonyctidae","08WES0903",-1.68207617951338e-15,-25.566068523527,1,"none",0,0
"22268","Crangonyctidae","08WES0905",2.01860438497413e-15,-25.5660685235345,1,"none",0,0
"22269","Crangonyctidae","08WES1037",-1.47490045600946e-15,-25.5660685235274,1,"none",0,0
"22270","Crangonyctidae","08WES1178",-1.63058394191021e-15,-25.5660685235271,1,"none",0,0
"22271","Crangonyctidae","08WES1340",2.7592924136067e-16,-25.566068523531,1,"none",0,0
"22272","Crangonyctidae","08WES1490",-2.41071605238285e-15,-24.5660685235041,1,"none",0,0
"22273","Crangonyctidae","08WES1579",-1.25958932312952e-15,-24.5660685235065,1,"none",0,0
"22274","Crangonyctidae","09BLA0675",6.9907223816717e-16,-24.5660685235104,1,"none",0,0
"22275","Crangonyctidae","09BLA0716",1.0353212587854e-15,-25.5660685235326,1,"none",0,0
"22276","Crangonyctidae","09BLA0722",-1.51211405650624e-15,-25.5660685235274,1,"none",0,0
"22277","Crangonyctidae","09BLA0756",-2.02938188792036e-15,-25.5660685235263,1,"none",0,0
"22278","Crangonyctidae","09BLA0768",1.50747975735239e-15,-25.5660685235335,1,"none",0,0
"22279","Crangonyctidae","09BLA0771",-1.62395839637652e-15,-24.5660685235057,1,"none",0,0
"22280","Crangonyctidae","09BLA0772",1.30471343521144e-15,-25.5660685235331,1,"none",0,0
"22281","Crangonyctidae","09BLA0817",1.67979055787054e-15,-25.5660685235338,1,"none",0,0
"22282","Crangonyctidae","09COV1165",-8.28558785558826e-16,-25.5660685235288,1,"none",0,0
"22283","Crangonyctidae","09COV1418",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"22284","Crangonyctidae","09COV1756",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22285","Crangonyctidae","09COV1862",2.29390425746562e-15,-25.5660685235351,1,"none",0,0
"22286","Crangonyctidae","09COV1864",9.17567796142653e-16,-25.5660685235323,1,"none",0,0
"22287","Crangonyctidae","09DEE2163",-1.86039540423311e-15,-25.5660685235267,1,"none",0,0
"22288","Crangonyctidae","09DEE2208",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22289","Crangonyctidae","09DEE2211",1.75870923725573e-15,-25.566068523534,1,"none",0,0
"22290","Crangonyctidae","09DEE2294",5.11778162232978e-16,-25.5660685235315,1,"none",0,0
"22291","Crangonyctidae","09DUW0091",-3.22753755267528e-15,-24.5660685235025,1,"none",0,0
"22292","Crangonyctidae","09DUW0277",1.49231588623822e-15,-24.566068523512,1,"none",0,0
"22293","Crangonyctidae","09JEN1318",-1.3530338672546e-15,-25.5660685235277,1,"none",0,0
"22294","Crangonyctidae","09JEN1357",-3.78273833637511e-15,-25.5660685235228,1,"none",0,0
"22295","Crangonyctidae","09LOW0325",-5.21905440750403e-16,-25.5660685235294,1,"none",0,0
"22296","Crangonyctidae","09LOW0751",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22297","Crangonyctidae","09LOW0753",-0.757800174967726,1517.12333154409,0.312304806735999,"none",1,1
"22298","Crangonyctidae","09MID1374",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22299","Crangonyctidae","09MID1537",-1.66214654556942e-15,-25.5660685235271,1,"none",0,0
"22300","Crangonyctidae","09MID1744",-1.67552129463993e-15,-25.5660685235271,1,"none",0,0
"22301","Crangonyctidae","09MID1817",-3.51943761513515e-15,-24.5660685235019,1,"none",0,0
"22302","Crangonyctidae","09MID1958",-1.3344355192951e-15,-25.5660685235278,1,"none",0,0
"22303","Crangonyctidae","09MID2426",-8.28558785558826e-16,-25.5660685235288,1,"none",0,0
"22304","Crangonyctidae","09MIL0340",4.65947222043454e-16,-25.5660685235314,1,"none",0,0
"22305","Crangonyctidae","09MIL0390",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22306","Crangonyctidae","09NEW1657",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22307","Crangonyctidae","09NEW2076",-1.26339887939582e-15,-25.5660685235279,1,"none",0,0
"22308","Crangonyctidae","09NEW2102",-1.0039902999566e-15,-25.5660685235284,1,"none",0,0
"22309","Crangonyctidae","09NEW2128",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22310","Crangonyctidae","09NEW2151",7.07711019707731e-16,-24.5660685235104,1,"none",0,0
"22311","Crangonyctidae","09SOO0943",1.21900819080505e-15,-25.5660685235329,1,"none",0,0
"22312","Crangonyctidae","09SOO1022",-2.48904797557635e-15,-25.5660685235254,1,"none",0,0
"22313","Crangonyctidae","09SOO1130",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22314","Crangonyctidae","09SOO1134",3.73187186209718e-16,-25.5660685235312,1,"none",0,0
"22315","Crangonyctidae","09SOO1209",-2.44106944073838e-15,-24.5660685235041,1,"none",0,0
"22316","Crangonyctidae","09SOO1283",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"22317","Crangonyctidae","Miller_Cove",0,-24.566068523509,1,"none",0,0
"22318","Crangonyctidae","VashChris",3.5365357113436e-16,-24.5660685235097,1,"none",0,0
"22319","Crangonyctidae","VashShing",8.22215288616404e-17,-25.5660685235306,1,"none",0,0
"22320","Crangonyctidae","WalkerPreserve",1.6798054186611e-16,-24.5660685235093,1,"none",0,0
"22321","Corixidae","08BEA3312",1.69770488739939e-15,-25.5660685235339,1,"none",0,0
"22322","Corixidae","08BEA3474",-5.37534459396654e-16,-25.5660685235293,1,"none",0,0
"22323","Corixidae","08BEA3478",1.68042440746126e-15,-24.5660685235124,1,"none",0,0
"22324","Corixidae","08BEA3571",-5.19486179556711e-16,-25.5660685235294,1,"none",0,0
"22325","Corixidae","08BEA3650",1.77984416432508e-15,-25.566068523534,1,"none",0,0
"22326","Corixidae","08BEA3737",1.41968164377817e-15,-25.5660685235333,1,"none",0,0
"22327","Corixidae","08BEA3747",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22328","Corixidae","08BEA3826",-2.28812892206439e-16,-25.56606852353,1,"none",0,0
"22329","Corixidae","08CED2433",1.05010501766927e-15,-25.5660685235326,1,"none",0,0
"22330","Corixidae","08CED2711",-1.748593936683e-15,-24.5660685235055,1,"none",0,0
"22331","Corixidae","08CED2898",1.00819838796661e-15,-24.566068523511,1,"none",0,0
"22332","Corixidae","08CED4192",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22333","Corixidae","08CED4975",-2.0888380323054e-15,-24.5660685235048,1,"none",0,0
"22334","Corixidae","08CED5032",-8.10038201710823e-16,-25.5660685235288,1,"none",0,0
"22335","Corixidae","08CED5046",3.32249939442592e-15,-24.5660685235157,1,"none",0,0
"22336","Corixidae","08EAS1536",1.39838030866537e-15,-25.5660685235333,1,"none",0,0
"22337","Corixidae","08EAS1964",-7.50452265620879e-16,-25.5660685235289,1,"none",0,0
"22338","Corixidae","08EAS2058",-9.13543415371441e-16,-25.5660685235286,1,"none",0,0
"22339","Corixidae","08EAS2191",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22340","Corixidae","08EAS2272",1.77984416432508e-15,-25.566068523534,1,"none",0,0
"22341","Corixidae","08EAS2446",-4.70336477968597e-16,-25.5660685235295,1,"none",0,0
"22342","Corixidae","08EAS2540",-2.43075555883998e-15,-24.5660685235041,1,"none",0,0
"22343","Corixidae","08EAS2546",-8.79387216375838e-16,-24.5660685235072,1,"none",0,0
"22344","Corixidae","08EAS2631",1.77984416432508e-15,-25.566068523534,1,"none",0,0
"22345","Corixidae","08EVA3555",-1.54687160133625e-15,-24.5660685235059,1,"none",0,0
"22346","Corixidae","08EVA3637",1.24486134649695e-15,-24.5660685235115,1,"none",0,0
"22347","Corixidae","08EVA3642",-2.4196554056957e-15,-24.5660685235041,1,"none",0,0
"22348","Corixidae","08EVA3813",-1.48982888436633e-15,-25.5660685235274,1,"none",0,0
"22349","Corixidae","08ISS3877",0.310011928508499,-624.964155589544,0.0478975769894476,"positive",6,6
"22350","Corixidae","08ISS3958",2.68286090546558e-15,-24.5660685235144,1,"none",0,0
"22351","Corixidae","08ISS3962",0.842047595800231,-1701.90794012445,0.325920180595662,"none",1,1
"22352","Corixidae","08ISS4294",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"22353","Corixidae","08ISS4573",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22354","Corixidae","08ISS4724",1.41109365036573e-15,-25.5660685235333,1,"none",0,0
"22355","Corixidae","08ISS4730",-2.66963168882933e-15,-25.566068523525,1,"none",0,0
"22356","Corixidae","08ISS4735",2.24024003413292e-16,-24.5660685235095,1,"none",0,0
"22357","Corixidae","08ISS4748",6.00255484923494e-16,-25.5660685235317,1,"none",0,0
"22358","Corixidae","08ISS4884",-1.91004718943699e-15,-25.5660685235266,1,"none",0,0
"22359","Corixidae","08LAK2827",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"22360","Corixidae","08LAK3121",1.05665205664089e-16,-24.5660685235092,1,"none",0,0
"22361","Corixidae","08LAK3540",-2.09544223219958e-15,-25.5660685235262,1,"none",0,0
"22362","Corixidae","08LAK3616",0.302620797689891,-609.859390293068,0.219123958355371,"none",2,2
"22363","Corixidae","08LAK3627",2.25998039338785e-16,-25.5660685235309,1,"none",0,0
"22364","Corixidae","08LAK3628",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"22365","Corixidae","08LAK3699",9.4307744958521e-16,-25.5660685235323,1,"none",0,0
"22366","Corixidae","08LAK3879",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22367","Corixidae","08LIT2585",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22368","Corixidae","08LIT2602",-2.31745550762956e-15,-25.5660685235257,1,"none",0,0
"22369","Corixidae","08LIT2603",-5.19486179556711e-16,-25.5660685235294,1,"none",0,0
"22370","Corixidae","08LIT2682",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22371","Corixidae","08LIT2685",-1.8669577996275e-15,-25.5660685235266,1,"none",0,0
"22372","Corixidae","08LIT2692",-2.31745550762956e-15,-25.5660685235257,1,"none",0,0
"22373","Corixidae","08LIT2781",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22374","Corixidae","08NOR1362",2.29391376370811e-15,-25.5660685235351,1,"none",0,0
"22375","Corixidae","08NOR1370",3.73187186209718e-16,-25.5660685235312,1,"none",0,0
"22376","Corixidae","08NOR1750",-1.41990012206584e-15,-25.5660685235276,1,"none",0,0
"22377","Corixidae","08NOR1756",1.8349799366429e-15,-24.5660685235127,1,"none",0,0
"22378","Corixidae","08NOR2306",-2.17603151870944e-15,-25.566068523526,1,"none",0,0
"22379","Corixidae","08SAM0000",7.87906081018124e-16,-25.5660685235321,1,"none",0,0
"22380","Corixidae","08SAM1914",-1.91078697476399e-16,-24.5660685235086,1,"none",0,0
"22381","Corixidae","08SAM2674",-2.87298207954156e-15,-25.5660685235246,1,"none",0,0
"22382","Corixidae","08SAM2855",-3.27245832601457e-15,-25.5660685235238,1,"none",0,0
"22383","Corixidae","08SAM2862",-2.18593667883718e-15,-24.5660685235046,1,"none",0,0
"22384","Corixidae","08SAM3047",-1.50672300329361e-15,-25.5660685235274,1,"none",0,0
"22385","Corixidae","08WES0622",1.99266876655545e-15,-25.5660685235345,1,"none",0,0
"22386","Corixidae","08WES0629",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22387","Corixidae","08WES0903",-1.68207617951338e-15,-25.566068523527,1,"none",0,0
"22388","Corixidae","08WES0905",2.01860438497413e-15,-25.5660685235345,1,"none",0,0
"22389","Corixidae","08WES1037",-1.47490045600946e-15,-25.5660685235274,1,"none",0,0
"22390","Corixidae","08WES1178",-1.63058394191021e-15,-25.5660685235271,1,"none",0,0
"22391","Corixidae","08WES1340",2.7592924136067e-16,-25.566068523531,1,"none",0,0
"22392","Corixidae","08WES1490",-2.41071605238285e-15,-24.5660685235041,1,"none",0,0
"22393","Corixidae","08WES1579",-1.25958932312952e-15,-24.5660685235065,1,"none",0,0
"22394","Corixidae","09BLA0675",6.9907223816717e-16,-24.5660685235104,1,"none",0,0
"22395","Corixidae","09BLA0716",1.0353212587854e-15,-25.5660685235326,1,"none",0,0
"22396","Corixidae","09BLA0722",-1.51211405650624e-15,-25.5660685235274,1,"none",0,0
"22397","Corixidae","09BLA0756",-2.02938188792036e-15,-25.5660685235263,1,"none",0,0
"22398","Corixidae","09BLA0768",1.50747975735239e-15,-25.5660685235335,1,"none",0,0
"22399","Corixidae","09BLA0771",-1.62395839637652e-15,-24.5660685235057,1,"none",0,0
"22400","Corixidae","09BLA0772",1.30471343521144e-15,-25.5660685235331,1,"none",0,0
"22401","Corixidae","09BLA0817",1.67979055787054e-15,-25.5660685235338,1,"none",0,0
"22402","Corixidae","09COV1165",-8.28558785558826e-16,-25.5660685235288,1,"none",0,0
"22403","Corixidae","09COV1418",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"22404","Corixidae","09COV1756",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22405","Corixidae","09COV1862",2.29390425746562e-15,-25.5660685235351,1,"none",0,0
"22406","Corixidae","09COV1864",9.17567796142653e-16,-25.5660685235323,1,"none",0,0
"22407","Corixidae","09DEE2163",-1.86039540423311e-15,-25.5660685235267,1,"none",0,0
"22408","Corixidae","09DEE2208",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22409","Corixidae","09DEE2211",1.75870923725573e-15,-25.566068523534,1,"none",0,0
"22410","Corixidae","09DEE2294",5.11778162232978e-16,-25.5660685235315,1,"none",0,0
"22411","Corixidae","09DUW0091",-3.22753755267528e-15,-24.5660685235025,1,"none",0,0
"22412","Corixidae","09DUW0277",1.49231588623822e-15,-24.566068523512,1,"none",0,0
"22413","Corixidae","09JEN1318",-1.3530338672546e-15,-25.5660685235277,1,"none",0,0
"22414","Corixidae","09JEN1357",-3.78273833637511e-15,-25.5660685235228,1,"none",0,0
"22415","Corixidae","09LOW0325",-5.21905440750403e-16,-25.5660685235294,1,"none",0,0
"22416","Corixidae","09LOW0751",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22417","Corixidae","09LOW0753",9.98210450758364e-16,-25.5660685235324,1,"none",0,0
"22418","Corixidae","09MID1374",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22419","Corixidae","09MID1537",-1.66214654556942e-15,-25.5660685235271,1,"none",0,0
"22420","Corixidae","09MID1744",-1.67552129463993e-15,-25.5660685235271,1,"none",0,0
"22421","Corixidae","09MID1817",-3.51943761513515e-15,-24.5660685235019,1,"none",0,0
"22422","Corixidae","09MID1958",-1.3344355192951e-15,-25.5660685235278,1,"none",0,0
"22423","Corixidae","09MID2426",-8.28558785558826e-16,-25.5660685235288,1,"none",0,0
"22424","Corixidae","09MIL0340",4.65947222043454e-16,-25.5660685235314,1,"none",0,0
"22425","Corixidae","09MIL0390",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22426","Corixidae","09NEW1657",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22427","Corixidae","09NEW2076",-1.26339887939582e-15,-25.5660685235279,1,"none",0,0
"22428","Corixidae","09NEW2102",-1.0039902999566e-15,-25.5660685235284,1,"none",0,0
"22429","Corixidae","09NEW2128",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22430","Corixidae","09NEW2151",7.07711019707731e-16,-24.5660685235104,1,"none",0,0
"22431","Corixidae","09SOO0943",1.21900819080505e-15,-25.5660685235329,1,"none",0,0
"22432","Corixidae","09SOO1022",-2.48904797557635e-15,-25.5660685235254,1,"none",0,0
"22433","Corixidae","09SOO1130",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22434","Corixidae","09SOO1134",3.73187186209718e-16,-25.5660685235312,1,"none",0,0
"22435","Corixidae","09SOO1209",-2.44106944073838e-15,-24.5660685235041,1,"none",0,0
"22436","Corixidae","09SOO1283",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"22437","Corixidae","Miller_Cove",0,-24.566068523509,1,"none",0,0
"22438","Corixidae","VashChris",3.5365357113436e-16,-24.5660685235097,1,"none",0,0
"22439","Corixidae","VashShing",8.22215288616404e-17,-25.5660685235306,1,"none",0,0
"22440","Corixidae","WalkerPreserve",1.6798054186611e-16,-24.5660685235093,1,"none",0,0
"22441","Cordulegaster","08BEA3312",1.69770488739939e-15,-25.5660685235339,1,"none",0,0
"22442","Cordulegaster","08BEA3474",-5.37534459396654e-16,-25.5660685235293,1,"none",0,0
"22443","Cordulegaster","08BEA3478",1.68042440746126e-15,-24.5660685235124,1,"none",0,0
"22444","Cordulegaster","08BEA3571",-5.19486179556711e-16,-25.5660685235294,1,"none",0,0
"22445","Cordulegaster","08BEA3650",1.77984416432508e-15,-25.566068523534,1,"none",0,0
"22446","Cordulegaster","08BEA3737",1.41968164377817e-15,-25.5660685235333,1,"none",0,0
"22447","Cordulegaster","08BEA3747",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22448","Cordulegaster","08BEA3826",0.447674032874874,-905.536899293064,0.335536194054695,"none",1,1
"22449","Cordulegaster","08CED2433",1.05010501766927e-15,-25.5660685235326,1,"none",0,0
"22450","Cordulegaster","08CED2711",-1.748593936683e-15,-24.5660685235055,1,"none",0,0
"22451","Cordulegaster","08CED2898",1.00819838796661e-15,-24.566068523511,1,"none",0,0
"22452","Cordulegaster","08CED4192",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22453","Cordulegaster","08CED4975",-2.0888380323054e-15,-24.5660685235048,1,"none",0,0
"22454","Cordulegaster","08CED5032",-8.10038201710823e-16,-25.5660685235288,1,"none",0,0
"22455","Cordulegaster","08CED5046",3.32249939442592e-15,-24.5660685235157,1,"none",0,0
"22456","Cordulegaster","08EAS1536",1.39838030866537e-15,-25.5660685235333,1,"none",0,0
"22457","Cordulegaster","08EAS1964",-7.50452265620879e-16,-25.5660685235289,1,"none",0,0
"22458","Cordulegaster","08EAS2058",-9.13543415371441e-16,-25.5660685235286,1,"none",0,0
"22459","Cordulegaster","08EAS2191",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22460","Cordulegaster","08EAS2272",1.77984416432508e-15,-25.566068523534,1,"none",0,0
"22461","Cordulegaster","08EAS2446",-4.70336477968597e-16,-25.5660685235295,1,"none",0,0
"22462","Cordulegaster","08EAS2540",-2.43075555883998e-15,-24.5660685235041,1,"none",0,0
"22463","Cordulegaster","08EAS2546",-8.79387216375838e-16,-24.5660685235072,1,"none",0,0
"22464","Cordulegaster","08EAS2631",1.77984416432508e-15,-25.566068523534,1,"none",0,0
"22465","Cordulegaster","08EVA3555",-1.54687160133625e-15,-24.5660685235059,1,"none",0,0
"22466","Cordulegaster","08EVA3637",1.24486134649695e-15,-24.5660685235115,1,"none",0,0
"22467","Cordulegaster","08EVA3642",0.0343065728461734,-71.2468405773103,0.89615670691796,"none",1,1
"22468","Cordulegaster","08EVA3813",-1.48982888436633e-15,-25.5660685235274,1,"none",0,0
"22469","Cordulegaster","08ISS3877",-1.2860685225974e-15,-25.5660685235278,1,"none",0,0
"22470","Cordulegaster","08ISS3958",2.68286090546558e-15,-24.5660685235144,1,"none",0,0
"22471","Cordulegaster","08ISS3962",-1.2860685225974e-15,-25.5660685235278,1,"none",0,0
"22472","Cordulegaster","08ISS4294",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"22473","Cordulegaster","08ISS4573",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22474","Cordulegaster","08ISS4724",1.41109365036573e-15,-25.5660685235333,1,"none",0,0
"22475","Cordulegaster","08ISS4730",-2.66963168882933e-15,-25.566068523525,1,"none",0,0
"22476","Cordulegaster","08ISS4735",2.24024003413292e-16,-24.5660685235095,1,"none",0,0
"22477","Cordulegaster","08ISS4748",6.00255484923494e-16,-25.5660685235317,1,"none",0,0
"22478","Cordulegaster","08ISS4884",-1.91004718943699e-15,-25.5660685235266,1,"none",0,0
"22479","Cordulegaster","08LAK2827",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"22480","Cordulegaster","08LAK3121",1.05665205664089e-16,-24.5660685235092,1,"none",0,0
"22481","Cordulegaster","08LAK3540",0.101080730336725,-206.309565588565,0.623385009359744,"none",1,1
"22482","Cordulegaster","08LAK3616",-2.39620366309359e-15,-24.5660685235042,1,"none",0,0
"22483","Cordulegaster","08LAK3627",2.25998039338785e-16,-25.5660685235309,1,"none",0,0
"22484","Cordulegaster","08LAK3628",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"22485","Cordulegaster","08LAK3699",9.4307744958521e-16,-25.5660685235323,1,"none",0,0
"22486","Cordulegaster","08LAK3879",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22487","Cordulegaster","08LIT2585",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22488","Cordulegaster","08LIT2602",-2.31745550762956e-15,-25.5660685235257,1,"none",0,0
"22489","Cordulegaster","08LIT2603",-5.19486179556711e-16,-25.5660685235294,1,"none",0,0
"22490","Cordulegaster","08LIT2682",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22491","Cordulegaster","08LIT2685",-1.8669577996275e-15,-25.5660685235266,1,"none",0,0
"22492","Cordulegaster","08LIT2692",-2.31745550762956e-15,-25.5660685235257,1,"none",0,0
"22493","Cordulegaster","08LIT2781",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22494","Cordulegaster","08NOR1362",2.29391376370811e-15,-25.5660685235351,1,"none",0,0
"22495","Cordulegaster","08NOR1370",3.73187186209718e-16,-25.5660685235312,1,"none",0,0
"22496","Cordulegaster","08NOR1750",-1.41990012206584e-15,-25.5660685235276,1,"none",0,0
"22497","Cordulegaster","08NOR1756",1.8349799366429e-15,-24.5660685235127,1,"none",0,0
"22498","Cordulegaster","08NOR2306",-2.17603151870944e-15,-25.566068523526,1,"none",0,0
"22499","Cordulegaster","08SAM0000",7.87906081018124e-16,-25.5660685235321,1,"none",0,0
"22500","Cordulegaster","08SAM1914",-1.91078697476399e-16,-24.5660685235086,1,"none",0,0
"22501","Cordulegaster","08SAM2674",-2.87298207954156e-15,-25.5660685235246,1,"none",0,0
"22502","Cordulegaster","08SAM2855",-3.27245832601457e-15,-25.5660685235238,1,"none",0,0
"22503","Cordulegaster","08SAM2862",-2.18593667883718e-15,-24.5660685235046,1,"none",0,0
"22504","Cordulegaster","08SAM3047",-1.50672300329361e-15,-25.5660685235274,1,"none",0,0
"22505","Cordulegaster","08WES0622",1.99266876655545e-15,-25.5660685235345,1,"none",0,0
"22506","Cordulegaster","08WES0629",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22507","Cordulegaster","08WES0903",-1.68207617951338e-15,-25.566068523527,1,"none",0,0
"22508","Cordulegaster","08WES0905",2.01860438497413e-15,-25.5660685235345,1,"none",0,0
"22509","Cordulegaster","08WES1037",-1.47490045600946e-15,-25.5660685235274,1,"none",0,0
"22510","Cordulegaster","08WES1178",-1.63058394191021e-15,-25.5660685235271,1,"none",0,0
"22511","Cordulegaster","08WES1340",2.7592924136067e-16,-25.566068523531,1,"none",0,0
"22512","Cordulegaster","08WES1490",-2.41071605238285e-15,-24.5660685235041,1,"none",0,0
"22513","Cordulegaster","08WES1579",-1.25958932312952e-15,-24.5660685235065,1,"none",0,0
"22514","Cordulegaster","09BLA0675",6.9907223816717e-16,-24.5660685235104,1,"none",0,0
"22515","Cordulegaster","09BLA0716",1.0353212587854e-15,-25.5660685235326,1,"none",0,0
"22516","Cordulegaster","09BLA0722",-1.51211405650624e-15,-25.5660685235274,1,"none",0,0
"22517","Cordulegaster","09BLA0756",-2.02938188792036e-15,-25.5660685235263,1,"none",0,0
"22518","Cordulegaster","09BLA0768",1.50747975735239e-15,-25.5660685235335,1,"none",0,0
"22519","Cordulegaster","09BLA0771",-1.62395839637652e-15,-24.5660685235057,1,"none",0,0
"22520","Cordulegaster","09BLA0772",1.30471343521144e-15,-25.5660685235331,1,"none",0,0
"22521","Cordulegaster","09BLA0817",1.67979055787054e-15,-25.5660685235338,1,"none",0,0
"22522","Cordulegaster","09COV1165",-8.28558785558826e-16,-25.5660685235288,1,"none",0,0
"22523","Cordulegaster","09COV1418",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"22524","Cordulegaster","09COV1756",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22525","Cordulegaster","09COV1862",2.29390425746562e-15,-25.5660685235351,1,"none",0,0
"22526","Cordulegaster","09COV1864",9.17567796142653e-16,-25.5660685235323,1,"none",0,0
"22527","Cordulegaster","09DEE2163",-1.86039540423311e-15,-25.5660685235267,1,"none",0,0
"22528","Cordulegaster","09DEE2208",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22529","Cordulegaster","09DEE2211",1.75870923725573e-15,-25.566068523534,1,"none",0,0
"22530","Cordulegaster","09DEE2294",5.11778162232978e-16,-25.5660685235315,1,"none",0,0
"22531","Cordulegaster","09DUW0091",-3.22753755267528e-15,-24.5660685235025,1,"none",0,0
"22532","Cordulegaster","09DUW0277",1.49231588623822e-15,-24.566068523512,1,"none",0,0
"22533","Cordulegaster","09JEN1318",-1.3530338672546e-15,-25.5660685235277,1,"none",0,0
"22534","Cordulegaster","09JEN1357",-3.78273833637511e-15,-25.5660685235228,1,"none",0,0
"22535","Cordulegaster","09LOW0325",-5.21905440750403e-16,-25.5660685235294,1,"none",0,0
"22536","Cordulegaster","09LOW0751",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22537","Cordulegaster","09LOW0753",9.98210450758364e-16,-25.5660685235324,1,"none",0,0
"22538","Cordulegaster","09MID1374",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"22539","Cordulegaster","09MID1537",-1.66214654556942e-15,-25.5660685235271,1,"none",0,0
